user_list	recharge_score	move_score	eat_score	total_score
51B2E481D2D1598C95140B69A099C85B	0	0	0	0
51CDF9F43EB2CE1DB3E3768C88F596C3	0	0	0	0
521E231F1EF52DDF940648016E27CFD4	42.8571428571429	19.0140845070423	0	42.8571428571429
52B2EF005F09B9AD629655C73EEE1AB6	0	37.3239436619718	0	0
52F474F96CBBA5A7925C10F37E2458D8	0	0	0	0
5307A1E82A2B587F1F571CFE2D7A8476	0	0	0	0
53F596877C0218D2C229208A7911D48D	67.3469387755102	40.8450704225352	44	67.3469387755102
54A1796EE3A9676DE60E36CAEC2E12FB	0	28.169014084507	0	0
54A9C18A5967F104EC0BA11082286611	0	0	0	0
54AA6C4C75E64E3BAF9AB1179C3786D6	0	0	0	0
55320A118CF5C04160C078B7B7F03429	0	4.92957746478873	0	0
55609F4B13CDFC5D27384974D668E77B	0	0	0	0
560D2E824A3C35E55BC468575632D081	28.5714285714286	38.7323943661972	64	28.5714285714286
5612DB0FEEDFA87CFC164F840A85A07F	0	14.0845070422535	0	0
5640EF875B8E0D8043F4023073955703	0	1.40845070422535	0	0
567B11232BD68002B97FAB9764B4DFFD	6.12244897959184	26.056338028169	0	6.12244897959184
5729913A617EBE12B152BA9FF1631E80	0	17.6056338028169	2	0
5734D581847730B9FC0007726537ED57	89.7959183673469	100	92	89.7959183673469
57517B43BB8C7D9008D5AA093EEEA0FA	65.3061224489796	82.3943661971831	74	65.3061224489796
575C84A0FFB8FB774377C803D40FEB37	46.9387755102041	63.3802816901408	56	46.9387755102041
575EC26D3B1D09424CC342279B1F6664	0	0	0	0
57A29778CE9CABA1408F0E8E6E6EC1EA	0	5.63380281690141	0	0
57BCEC0D900BB96569191D0E3D2F0F53	0	0.704225352112676	0	0
57C2B3FED9D13BF0704B45B00C7E70F2	0	3.52112676056338	0	0
57EA71A8587C9F96E4B1AD73F870057E	0	21.1267605633803	0	0
57F050D3784E5ABAF794B1CD16040DDE	0	7.04225352112676	0	0
5837B5585D7CF083D03F1D3986FC90AA	0	0	0	0
58429A801BAFDB57B435CA1A33651A5C	8.16326530612245	10.5633802816901	6	8.16326530612245
588A52468DE9F8E628B986574525D45D	0	12.6760563380282	0	0
58A9E3EF855F3F44E22317983024B193	8.16326530612245	30.9859154929577	24	8.16326530612245
58C7179BBB598933D6D7254E7C700867	0	21.1267605633803	0	0
58E4A6228E501D9717874AC0203BAEB0	0	0	0	0
5911079122338F9695AFAFB1276360B1	0	5.63380281690141	0	0
59554F2F49023A624C73F8BCB570D9D7	4.08163265306122	43.6619718309859	16	4.08163265306122
595E8D72B23DDAD70D036658E92AF0EB	4.08163265306122	23.2394366197183	2	4.08163265306122
598AB4885B9FC5B3B658D6C17232AF7E	0	17.6056338028169	0	0
59C54F429B6D0FD99C6E824CE9132B1F	0	12.6760563380282	2	0
59EA280FA1E7B434402B2333226D21C4	28.5714285714286	37.3239436619718	32	28.5714285714286
5A5560A4A405427DAE67A6877AD02822	0	0	0	0
5A790B4C11798AFA3A78AAE0B4A8A7DF	0	0	0	0
5AA2B567CCE2F9EBAB95D790C605E857	10.2040816326531	1.40845070422535	0	10.2040816326531
5AB24B2BBF7EEDA144E8DDE8D157918F	16.3265306122449	42.2535211267606	38	16.3265306122449
5AC522FD347771C437AD652DA6B93C01	0	13.3802816901408	0	0
5B3D365A9B14A1AF5957454E34A804FB	2.04081632653061	14.7887323943662	0	2.04081632653061
5B6208DF329849F6660F5B0BF8A869B7	2.04081632653061	28.8732394366197	6	2.04081632653061
5B947E33B0BA112453AD02ED0B6D5625	0	0	0	0
5BB5FFEE558A908A847B5043DE7C9EB6	55.1020408163265	27.4647887323944	28	55.1020408163265
5BD4EF6DF9133EDCB22DDB21CD0358E3	0	21.830985915493	0	0
5BE32F6DD2F7108EAB32D41206CEE5F2	0	1.40845070422535	0	0
5BE8824A8FDB03A7FC6E6365407DABFB	0	0	0	0
5BEEBDF8A0FCBC160BB0B50904DCABBB	0	21.830985915493	0	0
5CB274620785294C1E7831DFAAD7ACD0	2.04081632653061	10.5633802816901	2	2.04081632653061
5CDCBC4D1B7BBB149B132C931FC27996	0	17.6056338028169	0	0
5CE09DBAE203FAB715E261C66EE71719	0	17.6056338028169	0	0
5CF511680B6C11A2E00B393A00103407	12.2448979591837	29.5774647887324	10	12.2448979591837
5D080D3100C5C9698B90E3490B7B3789	0	16.9014084507042	0	0
5D6E6122B65B7895001FFFBD18393573	0	20.4225352112676	0	0
5D8A645D5E2598D9013E2CE374775426	0	2.8169014084507	0	0
5DC40C7E030F104FC7DB5F04A5FDB975	75.5102040816327	52.112676056338	76	75.5102040816327
5DF46021643B221185556FF94C75B399	0	0	0	0
5E0534219B374DE0EA54A94E474BE9D5	0	16.1971830985916	0	0
5E16D4E846B22F00429692B9BADFA394	83.6734693877551	90.1408450704225	78	83.6734693877551
5E432B55591A93A88A71DF0C75A6A5D2	0	5.63380281690141	2	0
5E58EE7FCA751D3D4575A2D4AF4764C7	0	18.3098591549296	2	0
5E73A12585DBEB2E7DF4AA92E1855DDB	0	4.22535211267606	0	0
5EAFECC546DE2B5E1D5D899CD8914204	2.04081632653061	12.6760563380282	32	2.04081632653061
5EB6A71BFE31D88C125F0587D208BEDE	0	17.6056338028169	0	0
5F1797DFF80A108C5D7BE322CD933713	0	5.63380281690141	0	0
5F601FD701E13BB1AA5A02ED723AA7AD	0	35.9154929577465	2	0
5FB1D685324C2FAF802AD9454339E7FB	0	17.6056338028169	0	0
5FF704425E7AB2D9054D23FC413A8C4F	0	35.9154929577465	0	0
5FFF3B8748A9F53F755D385BC9ECAEC5	0	2.11267605633803	0	0
601152D8C6F461EFA09263AAFC08D082	0	38.7323943661972	0	0
6011BFD851C4802364701F9E1A2563D8	12.2448979591837	33.0985915492958	20	12.2448979591837
6011DDBBC9BEFB1ABA4C58F00F088283	26.530612244898	47.1830985915493	80	26.530612244898
6060138C171E70EAB24C029CBFFDF7A1	14.2857142857143	12.6760563380282	12	14.2857142857143
608D23D5BABD577EECCB57952EFB3F85	0	4.92957746478873	0	0
60C269ED50C3A7FE6E3A583099E96397	0	11.2676056338028	0	0
610E79A80343D4FCA2BDC6F8A5C81B90	4.08163265306122	26.056338028169	0	4.08163265306122
612E43CD803DB074E5DDF0E7FD44701B	77.5510204081633	36.6197183098592	0	77.5510204081633
61789508ED153B7745D2B4F928913888	0	0	0	0
617F136FD2A8BD5FBAA88BF2C1667020	71.4285714285714	63.3802816901408	2	71.4285714285714
6183428861B63BEB36539FE4C29459EE	0	10.5633802816901	0	0
61B34B4802FEE4B4E8B38C9291E50ED0	0	19.0140845070423	0	0
61B71FFAFC3DC209551467945166825C	73.469387755102	87.3239436619718	74	73.469387755102
6245F0DCC2373796FD66B6A4FED76304	0	10.5633802816901	0	0
626B9B640EB8D76179CB106144ACC127	0	11.2676056338028	2	0
62B3420A19FC7C3034AABB1E98B57643	85.7142857142857	75.3521126760563	86	85.7142857142857
62D5D8A8BD27D67C0A66409A7F9E2F38	0	0	0	0
632CE6A908E62089597222030D5E48A2	34.6938775510204	65.4929577464789	32	34.6938775510204
637E3A6FDF2EB45308DA41F9B72E9913	0	0	0	0
63A0BA52A860F8C3D3A3F52AB1E42043	0	14.7887323943662	0	0
63A34793C82AAD38239C58FAD4C524A7	57.1428571428571	61.2676056338028	64	57.1428571428571
63A671D84D8B3C5C659F815889843E0B	0	0	0	0
63C2ECE3E300F2F830080A15B3E7327E	0	18.3098591549296	0	0
645524482316B3790153CF1FD68C1300	0	0	0	0
648BDEFC054F4A26D7DFE42AB8B6678B	0	0.704225352112676	0	0
64983998F01055EB851795443C48BDA7	0	0	0	0
64E45C3B955BF67CCE318482FC9F9832	0	0	0	0
64F54124A9BAF64A49B7E5AAFAB25267	0	14.0845070422535	0	0
65112CAB09344BB1BFE388D900CE4239	0	13.3802816901408	2	0
65562317B50A240C487F3969FDB2CBA8	0	9.15492957746479	0	0
658A7F00DB344BD77B54A751AB417D7C	4.08163265306122	31.6901408450704	14	4.08163265306122
659AC9574BBEC0FA0F580B2AAE016666	0	0	0	0
65BB30F2691FCE5DC5E9299235D82691	0	14.0845070422535	0	0
65DC8B3545EF76FA704F4AE7DB1F6E08	0	0	0	0
664992BC91807B35DC691EFBE0A726CE	0	40.1408450704225	0	0
6666734CCCDDE7D4B80ABA06D796CE85	0	20.4225352112676	0	0
666B7894DD9C3079173A9DED018E8434	40.8163265306122	50.7042253521127	16	40.8163265306122
668D86C9AE7A56F57216759584D6591E	0	0	0	0
66DFD89FFAE1B483F30E737AEBC4F1CB	0	20.4225352112676	0	0
6701BEA744046F3DD5E74F2FFDD0CE53	32.6530612244898	48.5915492957746	12	32.6530612244898
6738E4676F26525AC844B2A481105A9B	4.08163265306122	26.7605633802817	6	4.08163265306122
678DC5F445284753009C867702AEEA6A	91.8367346938776	46.4788732394366	90	91.8367346938776
685182D94BC736D8B473336C3B221D25	0	17.6056338028169	0	0
68587BA39289AD1FABF036BC4E0E34AD	0	9.15492957746479	0	0
68B0E8A408822A5437827B3E15FE1CDD	2.04081632653061	35.9154929577465	2	2.04081632653061
68BA3178D454C525291D43B4B3F0A8DA	4.08163265306122	19.0140845070423	6	4.08163265306122
68D566FB2906B384DAF7EAA823183B42	0	0	0	0
68DFAEE9CC6F399D87AA8BC8D270A177	0	0	0	0
68E12EEBA2F3C4656259F173D85B5ABA	20.4081632653061	24.6478873239437	28	20.4081632653061
68FDF9221A7936651779650B3EA87C14	0	0.704225352112676	0	0
690ECFFAE12EE08A45010DF4B196C3AE	55.1020408163265	82.3943661971831	70	55.1020408163265
698A50E2C75DA20A85D905B31D3F829A	0	0	0	0
6A182E0FEB3066CA72151D5D68610E4A	75.5102040816327	47.887323943662	82	75.5102040816327
6A60E817F007975722365B37A0DF653F	0	2.11267605633803	0	0
6AB7A0984085917C092623E7E827B199	0	14.7887323943662	0	0
6AFB802E2A060AF41385BE4046909D74	0	0	0	0
6AFD3BEF3DF110C77737A883106290E5	2.04081632653061	5.63380281690141	0	2.04081632653061
6B0E3263A945FB90F0D8F54C8A5AA82E	0	0	0	0
6B506B99E94CA7C2FBCFC93FED448744	61.2244897959184	73.943661971831	72	61.2244897959184
6B5D7E88B8860AE2903E635A13A298B1	18.3673469387755	88.0281690140845	0	18.3673469387755
6BB45A16A194C8D8EF2637A36C84B52C	0	12.6760563380282	0	0
6BCAC35CD02C03BB5821C07BEB9EF08E	20.4081632653061	26.056338028169	38	20.4081632653061
6C072BD0E9854C7B2079D3B2F06D0E8F	0	16.9014084507042	0	0
6CFB66A07897E57A34B0BED232677AD1	0	25.3521126760563	0	0
6DCDE08C53BDA00BC9E4671CF8EFD422	0	16.9014084507042	0	0
6DE392044B7BFF661DB07119375C2A41	0	14.0845070422535	0	0
6E062FC408C618D7F5E4EBED727CF413	14.2857142857143	29.5774647887324	6	14.2857142857143
6EBB5473C6F5D335650E70ECA9DB5C18	0	0	0	0
6EE6211E32C0B90FEB358D0372EAE789	10.2040816326531	33.8028169014084	0	10.2040816326531
706211A74099C97630BF5C4E8D16316A	0	2.8169014084507	2	0
7097995D0BD03610D7BF2F67E14EF26F	0	0	0	0
70E123CDA6C7FD0829A9C58941789010	0	0	0	0
70FFB5384047FFD60C7EDA5B7C99679C	0	0	0	0
71450FCE8CDFDB427817D2F1F7BFD1ED	0	4.92957746478873	0	0
7186050A556348923F4DE7425AFFBEB8	0	59.8591549295775	0	0
71EA9F8D212FFF5AAF864182D7F9AE4F	0	8.45070422535211	0	0
725A891FAA7FA4222234F724044BEE43	0	0	0	0
72E991B9A241DA36314E8E438FC2C701	0	29.5774647887324	0	0
72F45E2C49A1AF37126B2E17506EACE8	0	0	0	0
72F463089EAFB36C34CA42FA01ED90C0	2.04081632653061	2.11267605633803	0	2.04081632653061
73437660B5ED560EBB9ABFDC54A24CE0	0	0	0	0
736527A831C779D2EAB658736E21FB5E	0	21.1267605633803	0	0
73D0CF7197D42DA5248FAC3EE8F284E1	0	11.9718309859155	0	0
73FBAB3556E2B07DFBAD4F8CE4B46BEE	4.08163265306122	23.943661971831	14	4.08163265306122
7410A6917343BDDCAF87EEA537BEFC18	0	9.85915492957746	0	0
74286BEF7D83F33C2FD89A904E282C2F	6.12244897959184	40.1408450704225	6	6.12244897959184
74BFADA7E52C132B8FF06BF668BE3206	0	0.704225352112676	0	0
74D36A4CC11144D5009B7F03D22E9710	0	11.2676056338028	0	0
7556E5B3BB603D64A009821F8442697A	0	16.1971830985916	0	0
757F38A7359890B136066890787A4990	0	11.9718309859155	2	0
75A2F97EBF2F6937FE174615F2272D49	26.530612244898	7.74647887323944	30	26.530612244898
760653BA9F66B7EAAB0859E93A292C46	91.8367346938776	76.056338028169	100	91.8367346938776
76427A83FA95F9E9A8CBC487892BA708	0	0	0	0
767B7621BA5B9F7A0128B93E8EEB549F	0	6.33802816901408	0	0
76D2C15026BE82D4C32D388ACCDFAA60	0	22.5352112676056	2	0
76DA426BA66D9780C46698FB28E5DB6E	6.12244897959184	9.85915492957746	16	6.12244897959184
7708FC420806B4EDEE7F8769A2C8E898	0	9.15492957746479	0	0
771C5DB5F74F011B5E59C7D41ED16765	0	0	0	0
77A47BE7001227291AA8957141378318	28.5714285714286	38.0281690140845	20	28.5714285714286
77C0B803557609DA2B49A6341C4C97FA	22.4489795918367	9.15492957746479	20	22.4489795918367
7878B4B7EC5A52E661E7D054DC8DACDC	0	7.04225352112676	0	0
789E0886ECE540CF890215603DE03572	0	0	0	0
78A1370FAB0AF500AB183457C006ED90	0	0	0	0
7914EDF16267884656A082E12A862929	0	0	0	0
793018CC0A3EE79369EFB33804C4C1FA	0	0	0	0
794BE36D78E44814E322996B2BDBE10F	77.5510204081633	69.7183098591549	82	77.5510204081633
79BE88D2763C0A96D7E4F6F8FB0A7D04	0	17.6056338028169	0	0
79DB1D50311E2F74C77216C790BCAE7E	0	16.9014084507042	0	0
7AA03FD675A1D240807C4987D929A30D	0	0	0	0
7AA67AB7E9ECAB567DF0C18F37D08640	63.265306122449	34.5070422535211	38	63.265306122449
7AC419D742D80FAC5D56B05AB13B36EA	83.6734693877551	89.4366197183099	86	83.6734693877551
7ACDE2C62FC2B3F88A806A738B672436	0	0	0	0
7ACE5BDC8826F0F53D980EDC1136D90B	0	0	0	0
7AE34DCBC5ADDDA68171872D4CC788B4	2.04081632653061	41.5492957746479	2	2.04081632653061
7AE3EA2C8420C79DE8EBBDBE5B5B7F40	12.2448979591837	15.4929577464789	12	12.2448979591837
7B42CDBD10E3F1B9CCD471265C048D34	28.5714285714286	64.7887323943662	2	28.5714285714286
7B5B40C7825FC1427FFEE7AFB0553F2F	6.12244897959184	21.1267605633803	0	6.12244897959184
7B75C08266713FEE8B983E64CE73C9D7	0	5.63380281690141	0	0
7BC7605BC81E66D1F3A65AF587E5253D	0	18.3098591549296	0	0
7BEAFA8E16E909F04BE0A4094EE336AB	28.5714285714286	76.056338028169	28	28.5714285714286
7C3B319FEBA3EC7F608E53AE3401E399	0	20.4225352112676	2	0
7C841CA576B81ADDEC0B191D187F5422	0	11.2676056338028	0	0
7CDAB770352E87947C9758DB69B60E6D	8.16326530612245	16.9014084507042	12	8.16326530612245
7CF290DF6DB374D557DD75CA93356A27	0	11.2676056338028	0	0
7D092A9E066B0A488D9729E02DF9FBE5	32.6530612244898	47.1830985915493	38	32.6530612244898
7D7C6707A109EBAD556DFB6D1128354E	0	0.704225352112676	8	0
7D7CF00235723F9DA3EC99A4D0EFC890	0	0	0	0
7D8349E5B63137659402D032240BAAF1	0	24.6478873239437	4	0
7DCBD090C37A0DB180AA01248CDF0E20	14.2857142857143	35.9154929577465	20	14.2857142857143
7DE355A650DFA318BD49E224164F590D	0	0	0	0
7E1B30F56333CF17B196459236C9281B	0	0	0	0
7E40DB6E2C68BE7E317016BF2C7BD789	0	45.7746478873239	8	0
7E60E0E473A3D89DCFFC2D340C73A917	10.2040816326531	46.4788732394366	68	10.2040816326531
7EA556BC246DB6C5856048826C09F41D	0	0	0	0
7EBD64D69A9C42C686DB30D7010092BF	0	19.0140845070423	0	0
7EC666E95243C4D2846578ABAEE3CF5D	0	13.3802816901408	0	0
7EEA8A290B8E702A7DE490E3FF763B18	0	19.0140845070423	0	0
7F175E7B924D77F57EED345C6A742BED	0	6.33802816901408	0	0
7F32E3F3AB776B5CB8B5293794777F2C	0	18.3098591549296	0	0
7F4382926C159A9131654D1A006E3487	12.2448979591837	21.830985915493	2	12.2448979591837
7F8838FD35A0E15F2EB0E5B858D64978	16.3265306122449	30.2816901408451	16	16.3265306122449
7FEEAE9D39A5B91F6156EE60F5AB0F4C	0	24.6478873239437	8	0
80128429107D0919DB6E8DF08E54DC10	0	14.0845070422535	0	0
80793BA74073CBC2AD73350FC6F0D8F0	67.3469387755102	66.1971830985916	20	67.3469387755102
807B625105855FCC1AD93F290D966717	0	14.0845070422535	0	0
80A2F3F86C5A7BC31BF2429F1EB5D2B7	0	30.9859154929577	2	0
8100F8305AAC603C908BB9D0CA263B43	2.04081632653061	31.6901408450704	8	2.04081632653061
813B600AF844DB9B255C91B74AB9D316	0	16.9014084507042	0	0
816EEFC68076F5657BF53AC3184F140C	0	0	0	0
81CA85D72D53D5B127C6C44F462A8FE4	8.16326530612245	18.3098591549296	2	8.16326530612245
81CCF2C4507B44141CF3FB2E5E692571	0	14.0845070422535	0	0
823265B0115FBDC68DE81BD9E8C21B3E	24.4897959183673	41.5492957746479	28	24.4897959183673
82BDFEBD72F4B9308622EA088F1E59FE	0	16.9014084507042	0	0
82E0F337AB726FADDC01ECF122978F37	0	0	0	0
837DE4835DCDCD9537DA7C17549CCE9D	4.08163265306122	21.830985915493	0	4.08163265306122
83B4D1F222C7302F65F3AFD6E9608186	0	35.9154929577465	2	0
840218E3010AEDBB22BDCAE8438B7A04	0	4.22535211267606	2	0
842D032BFF427C41C1D870744847CBDD	0	18.3098591549296	2	0
844B8076DBD90F234664A5EC498A9B38	0	19.0140845070423	2	0
84578A9DDB0BCD1160546BD5836CFBCE	0	14.0845070422535	10	0
845BE1D9EA428A6E09A6275D316634BC	51.0204081632653	85.2112676056338	72	51.0204081632653
84663D35A7CA1701E043FFB7C4E1122D	48.9795918367347	54.2253521126761	20	48.9795918367347
846CDA26035D95A55A69259529E8A19B	71.4285714285714	44.3661971830986	70	71.4285714285714
8472486EDB4C2DBCF1D1A84B81F4964A	0	16.9014084507042	0	0
84B5F7536B11653553806D4B2AA7E3E8	10.2040816326531	19.0140845070423	0	10.2040816326531
84FDDA537FAA4F298C5F4B188762179D	0	0	0	0
851E1F23665E1F32A9F627E5DC99B279	0	21.830985915493	4	0
85268C7A65DFC75EF928840E1C408F5D	0	0	0	0
856C9A2A8C398D9768671C5E114AE9A2	0	32.3943661971831	2	0
85727EE63C8DAF894D0B434A7B8E8E14	0	36.6197183098592	0	0
8586FE9EBA075F65AD70EE4279F8B00A	2.04081632653061	24.6478873239437	2	2.04081632653061
86DC73F64CF5A12CE16F7E7006B1ED21	2.04081632653061	11.2676056338028	20	2.04081632653061
87266495C5FA66CF455593A1D867E9FD	0	4.22535211267606	2	0
8766E5EA52FBEB7A3C5F006EE97E8225	0	13.3802816901408	0	0
877E4338E1C7B23489A6578A0A0DEE4F	0	6.33802816901408	0	0
87D12E0FAAE593F39FF8D891A3CFA025	14.2857142857143	28.8732394366197	14	14.2857142857143
885180A741CF8B14A0B3F2607BD09C59	0	9.15492957746479	0	0
888846AC13911B934E05900A49ECF844	0	0	0	0
8896AA0F0CFC3F0D4EBD5C8A03685E3E	28.5714285714286	26.7605633802817	24	28.5714285714286
88BFB23184AA2BC5C60F96B2F9E3578F	0	14.0845070422535	0	0
89A045E91E4A83D9E148524EF9BD688D	16.3265306122449	11.9718309859155	2	16.3265306122449
89B68A56B221C298D702EB8ABCACDF2B	0	17.6056338028169	0	0
89E9D0EC55DC0ABA68E0A4A403777BE6	69.3877551020408	64.7887323943662	50	69.3877551020408
8AB2919E6802D7F0A3114DFD124865F2	0	16.1971830985916	0	0
8ABE6055BA77C541E29D590669902E5D	53.0612244897959	26.056338028169	58	53.0612244897959
8AC4FB81513AB54A7DE6927FF45D26C5	91.8367346938776	96.4788732394366	88	91.8367346938776
8AE9F66330AB4C13F00B46E607698C14	0	21.830985915493	0	0
8B0BF4C43F83D93452E4A22424A66A26	0	20.4225352112676	0	0
8C152BF037A6E9A5ED960DD03ECAE20E	2.04081632653061	31.6901408450704	2	2.04081632653061
8C1F0D4F7437472D1E6923E843716904	48.9795918367347	76.056338028169	44	48.9795918367347
8C28149EAF9DF5515766B96801E5E94D	0	0	0	0
8C2A189567325DC666D09FA95AB264F2	0	6.33802816901408	0	0
8C6FA4B8E7535C4ED40605950B880A04	46.9387755102041	57.0422535211268	46	46.9387755102041
8CE671B2CCB3D1734865789B2D7F25E5	0	31.6901408450704	0	0
8CEAC9162D4E686C4F0A101E87980D79	0	9.15492957746479	0	0
8D6976AC7D80EA93114D277725BC40AC	0	12.6760563380282	0	0
8DDE700D574CA123951D77507563A27E	6.12244897959184	44.3661971830986	6	6.12244897959184
8DF01820497074129342AFC6F7BC171E	20.4081632653061	44.3661971830986	2	20.4081632653061
8E0E47CB1C1DE7397555FBBA4F13983E	2.04081632653061	18.3098591549296	2	2.04081632653061
8E21154AB95F38DBCE4F7F2B9DA2A45F	0	5.63380281690141	0	0
8E4A688E75D18F5EBEC0DA189E5AA656	2.04081632653061	16.1971830985916	0	2.04081632653061
8E5EA38C8A05EF5155E7E8E901A22EAA	44.8979591836735	35.2112676056338	56	44.8979591836735
8EAF502CAD4187C58BAA15DA5E97C916	20.4081632653061	38.0281690140845	2	20.4081632653061
8F113386BAAB76C8F7EDDAFFDC09137C	6.12244897959184	24.6478873239437	14	6.12244897959184
8F2024D31E97DA24A5E6E055558C24F5	6.12244897959184	11.9718309859155	0	6.12244897959184
8F259487DE0D3945281E377CD3FD7E08	0	4.92957746478873	0	0
8FCACB9B32814282563C6768A2C8987D	0	7.74647887323944	24	0
8FFD359F01E3EA1A1A9D8D632626A695	0	0	0	0
8FFDED7B68B46C3796B56FA2FAE4B020	0	57.0422535211268	0	0
909F452F8C7A15C27B18CEC7832663F9	0	0	0	0
90A75B9B296EADDE728EEFE9E73C7067	100	81.6901408450704	98	100
90AA62EA9D90EA3C38796F4F1E95A4A8	4.08163265306122	5.63380281690141	4	4.08163265306122
912A197A88CEEDE313B8F0E42690A66C	0	0	0	0
91676A08D9C0A4CE547122E3DAAB4930	0	4.22535211267606	0	0
91725C012A168ECA7F641CBC27033659	0	0	0	0
92D693281511BFFB0B3E1757F140B455	93.8775510204082	95.0704225352113	94	93.8775510204082
92EA53B6D4BBE7C9B658C74193CFEC39	0	0	0	0
93DF6AC0C614C638B74F69EA1175C1BA	0	0	0	0
93F006B9D1CAE3958BECDCDFD97E29A9	18.3673469387755	43.6619718309859	16	18.3673469387755
93F343B30F170024B573079180071795	0	2.8169014084507	0	0
9436F1AD2D3CA103790A291AC6B03308	0	0	0	0
94888105B677116AE67EFBE6A1A0A823	4.08163265306122	15.4929577464789	8	4.08163265306122
957A6F55DEEFEA15DFAAB8EEEFB8DC7E	2.04081632653061	5.63380281690141	4	2.04081632653061
9596CFBACB13D590DF3251A8CFEB6E5C	36.734693877551	56.3380281690141	36	36.734693877551
95AE54F9A79B76AC3752FAC4C975CE27	34.6938775510204	47.1830985915493	28	34.6938775510204
95F3471AF9C7AEBF9F7BAA4F3EC7573A	0	19.7183098591549	4	0
9622920D98668D15C7C0B9EB21EEB8E4	0	7.74647887323944	0	0
962D372AD3B45E49700383B4CC85679D	0	18.3098591549296	2	0
9632AFFBEF1A30524AA0939A4F4A423E	91.8367346938776	88.7323943661972	92	91.8367346938776
9649DF7094F1C2AC1C37E60C85CA61A6	0	5.63380281690141	0	0
9690A3D72012BF37E7F1F95E6E602946	0	0	0	0
96CE0E34EB7AF6B37E02B84B83D77C68	10.2040816326531	23.943661971831	0	10.2040816326531
979F69D32445F8CE637E42FC5E3F543B	20.4081632653061	29.5774647887324	36	20.4081632653061
980053AA7BC01A0455711C2A46357C1F	2.04081632653061	22.5352112676056	4	2.04081632653061
981730F012ACDFA72813EE3A0C82AD1A	0	19.0140845070423	0	0
98CC340110DDAE51D6786E35F7F95493	0	0.704225352112676	0	0
98D6AE4C1092D836FAE341935B56D8EE	0	11.9718309859155	0	0
9943ABCAF8C1DD12EEFB31AD944B56EE	67.3469387755102	42.9577464788732	78	67.3469387755102
99DBB8775DD933D7A9A8681BA88269D7	0	0	0	0
9A7D821D5608A84FAAC6BB8C947706A5	0	0	0	0
9B3A32A7ADF42DC786798C1A6CE456AA	10.2040816326531	26.056338028169	12	10.2040816326531
9B42878F67E1A570E6B3973D737D57BF	10.2040816326531	42.2535211267606	12	10.2040816326531
9B5CEB80AC766CA3D3963BFB25E85344	0	16.1971830985916	2	0
9BAC9224FDA04DD45E22C3A9304AEC65	0	18.3098591549296	4	0
9BE43ADC4C4635210E7A7DBEC7B90E9E	0	0	0	0
9BFD747E2BF268AAA603550CE107B9FE	53.0612244897959	53.5211267605634	58	53.0612244897959
9C04272A9AFAE35E8011544F8C077C9F	0	0	0	0
9C147E8667546FC5ACEB28EBB8B9B23C	0	1.40845070422535	0	0
9C3074379B8EA74C307A8545EA3DE356	0	9.85915492957746	0	0
9C3C2F0E2D9012E5FAF88B2791A73068	0	0.704225352112676	0	0
9C6388F403CBC08EE0D15136319663FD	0	21.1267605633803	2	0
9C688E3674EFA9A68F22C386C74AC559	0	0	0	0
9C7FF968460E9945B48B3D04484E805A	48.9795918367347	95.7746478873239	22	48.9795918367347
9C82C635D7461F0D1808743E09B7FD1F	0	38.0281690140845	0	0
9C83B4219594100BA9EC70A9BB94CB4B	75.5102040816327	78.169014084507	76	75.5102040816327
9C91EF7599884756661BC7A2203C582C	2.04081632653061	52.8169014084507	0	2.04081632653061
9CC1C3DCAF86351BACC2D229475D74E2	0	21.1267605633803	0	0
9CD5DC945613E2E7259F1430244037D5	6.12244897959184	26.056338028169	10	6.12244897959184
9CE772B0E513EC8A419556D09B1E1AF7	0	0	0	0
9D0007BF7294E35328C03CA291A5D92F	0	19.0140845070423	4	0
9D332E4C26835E6EAEFC11DD77F52757	0	0	0	0
9D3535DFD387AFD4961065DEDEB59F0E	2.04081632653061	21.830985915493	6	2.04081632653061
9D41268212590E51636D03E029C9D7E6	8.16326530612245	5.63380281690141	0	8.16326530612245
9D51F035F77B48757CE53271EFDE84D2	0	0.704225352112676	2	0
9D7B116C78D558CAA81842BD97595EB9	0	0	0	0
9DAE04CABEBBF8C9A4A0A533964839C1	71.4285714285714	42.9577464788732	62	71.4285714285714
9DBE48C142BF2F527C87F9219A08FC5E	14.2857142857143	45.7746478873239	36	14.2857142857143
9DE4B30A5233FF3761E411077FEA8672	0	9.15492957746479	0	0
9E331DCE92F0C0EC152D5A8E96102A6E	2.04081632653061	21.1267605633803	0	2.04081632653061
9E39D2AB219BA7B5664DA84C8A9686E7	0	28.169014084507	16	0
9E8332ABC6D17192E9E8A07EF0D45D2B	2.04081632653061	21.1267605633803	0	2.04081632653061
9E870C1101FD15529CB590F9138A0400	2.04081632653061	11.9718309859155	0	2.04081632653061
9ECD64596AE12FF4140A5F5E924F12D4	0	3.52112676056338	2	0
9EDF9B9FA951908E3C39937BEE4E3203	0	19.7183098591549	0	0
9F8E79A0A3E391FBE499192070FF76F2	0	2.8169014084507	0	0
9FEB4C3DF1EF4623423C7DCAE29524FB	0	16.1971830985916	0	0
9FFAA72D8BC79C320C05A543A9040EF5	0	18.3098591549296	0	0
A00959B7FF97F2C58862FD0D99EF6909	0	23.2394366197183	60	0
A01F7166308A09BCE0B4F5DFDE24BFF2	24.4897959183673	75.3521126760563	26	24.4897959183673
